id,title,created,price,description,category_id,group_id
266,Снятие и установка 1 колеса,2023-05-22 21:37:18.970088,150,R13,1,1
267,Снятие и установка 1 колеса,2023-05-22 21:37:18.973841,150,R14,1,1
268,Снятие и установка 1 колеса,2023-05-22 21:37:18.976264,175,R15,1,1
269,Снятие и установка 1 колеса,2023-05-22 21:37:18.978849,175,R16,1,1
270,Снятие и установка 1 колеса,2023-05-22 21:37:18.981255,175,R17,1,1
271,Снятие и установка 1 колеса,2023-05-22 21:37:18.983740,200,R18,1,1
272,Снятие и установка 1 колеса,2023-05-22 21:37:18.986124,250,R19,1,1
273,Снятие и установка 1 колеса,2023-05-22 21:37:18.988567,275,R20,1,1
274,Снятие и установка 1 колеса,2023-05-22 21:37:18.991014,300,R21,1,1
275,Снятие и установка 1 колеса,2023-05-22 21:37:18.993438,300,R22,1,1
276,Снятие и установка 1 колеса,2023-05-22 21:37:18.995751,300,R23,1,1
277,Снятие и установка 1 колеса,2023-05-22 21:37:18.998131,300,R24,1,1
278,Демонтаж,2023-05-22 21:37:19.000561,50,R13,1,1
279,Демонтаж,2023-05-22 21:37:19.003015,75,R14,1,1
280,Демонтаж,2023-05-22 21:37:19.005436,75,R15,1,1
281,Демонтаж,2023-05-22 21:37:19.007728,100,R16,1,1
282,Демонтаж,2023-05-22 21:37:19.010132,100,R17,1,1
283,Демонтаж,2023-05-22 21:37:19.012581,125,R18,1,1
284,Демонтаж,2023-05-22 21:37:19.015012,150,R19,1,1
285,Демонтаж,2023-05-22 21:37:19.017432,150,R20,1,1
286,Демонтаж,2023-05-22 21:37:19.019732,250,R21,1,1
287,Демонтаж,2023-05-22 21:37:19.022129,250,R22,1,1
288,Демонтаж,2023-05-22 21:37:19.025452,250,R23,1,1
289,Демонтаж,2023-05-22 21:37:19.027783,250,R24,1,1
290,Монтаж,2023-05-22 21:37:19.030137,75,R13,1,1
291,Монтаж,2023-05-22 21:37:19.032525,75,R14,1,1
292,Монтаж,2023-05-22 21:37:19.034856,75,R15,1,1
293,Монтаж,2023-05-22 21:37:19.037318,100,R16,1,1
294,Монтаж,2023-05-22 21:37:19.039735,125,R17,1,1
295,Монтаж,2023-05-22 21:37:19.042112,125,R18,1,1
296,Монтаж,2023-05-22 21:37:19.044539,150,R19,1,1
297,Монтаж,2023-05-22 21:37:19.046843,175,R20,1,1
298,Монтаж,2023-05-22 21:37:19.049230,250,R21,1,1
299,Монтаж,2023-05-22 21:37:19.051624,250,R22,1,1
300,Монтаж,2023-05-22 21:37:19.054002,250,R23,1,1
301,Монтаж,2023-05-22 21:37:19.056419,250,R24,1,1
302,Балансировка,2023-05-22 21:37:19.058715,1560,150,1,1
303,Балансировка,2023-05-22 21:37:19.061110,150,R14,1,1
304,Балансировка,2023-05-22 21:37:19.063529,150,R15,1,1
305,Балансировка,2023-05-22 21:37:19.065837,175,R16,1,1
306,Балансировка,2023-05-22 21:37:19.068225,175,R17,1,1
307,Балансировка,2023-05-22 21:37:19.070632,225,R18,1,1
308,Балансировка,2023-05-22 21:37:19.073533,250,R19,1,1
309,Балансировка,2023-05-22 21:37:19.075914,275,R20,1,1
310,Балансировка,2023-05-22 21:37:19.078429,275,R21,1,1
311,Балансировка,2023-05-22 21:37:19.080715,275,R22,1,1
312,Балансировка,2023-05-22 21:37:19.083056,275,R23,1,1
313,Балансировка,2023-05-22 21:37:19.085459,275,R24,1,1
314,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.087724,1700,R13,1,1
315,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.090111,1700,R14,1,1
316,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.092542,1900,R15,1,1
317,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.094800,2200,R16,1,1
318,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.097119,2300,R17,1,1
319,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.099525,2700,R18,1,1
320,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.101850,3200,R19,1,1
321,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.104213,3500,R20,1,1
322,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.106651,4300,R21,1,1
323,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.108971,4300,R22,1,1
324,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.111404,4300,R23,1,1
325,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.113696,4300,R24,1,1
326,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.115960,2000,R13,1,1
327,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.118401,2000,R14,1,1
328,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.120693,2200,R15,1,1
329,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.122968,2550,R16,1,1
330,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.125415,2650,R17,1,1
331,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.127724,3100,R18,1,1
332,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.130091,3700,R19,1,1
333,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.132500,4050,R20,1,1
334,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.134905,4950,R21,1,1
335,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.137335,4950,R22,1,1
336,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.139746,4950,R23,1,1
337,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.142132,4950,R24,1,1
338,Готовый комплект + балансировка,2023-05-22 21:37:19.144545,1200,R13,1,1
339,Готовый комплект + балансировка,2023-05-22 21:37:19.146874,1200,R14,1,1
340,Готовый комплект + балансировка,2023-05-22 21:37:19.149330,1300,R15,1,1
341,Готовый комплект + балансировка,2023-05-22 21:37:19.151754,1400,R16,1,1
342,Готовый комплект + балансировка,2023-05-22 21:37:19.154142,1400,R17,1,1
343,Готовый комплект + балансировка,2023-05-22 21:37:19.156548,1700,R18,1,1
344,Готовый комплект + балансировка,2023-05-22 21:37:19.158855,2000,R19,1,1
345,Готовый комплект + балансировка,2023-05-22 21:37:19.161358,2200,R20,1,1
346,Готовый комплект + балансировка,2023-05-22 21:37:19.163845,2300,R21,1,1
347,Готовый комплект + балансировка,2023-05-22 21:37:19.166231,2300,R22,1,1
348,Готовый комплект + балансировка,2023-05-22 21:37:19.168647,2300,R23,1,1
349,Готовый комплект + балансировка,2023-05-22 21:37:19.170998,2300,R24,1,1
350,Снятие и установка 1 колеса,2023-05-22 21:37:19.173596,150,R13,1,2
351,Снятие и установка 1 колеса,2023-05-22 21:37:19.176148,225,R14,1,2
352,Снятие и установка 1 колеса,2023-05-22 21:37:19.178555,225,R15,1,2
353,Снятие и установка 1 колеса,2023-05-22 21:37:19.181014,225,R16,1,2
354,Снятие и установка 1 колеса,2023-05-22 21:37:19.183441,250,R17,1,2
355,Снятие и установка 1 колеса,2023-05-22 21:37:19.185800,250,R18,1,2
356,Снятие и установка 1 колеса,2023-05-22 21:37:19.188054,275,R19,1,2
357,Снятие и установка 1 колеса,2023-05-22 21:37:19.190388,300,R20,1,2
358,Снятие и установка 1 колеса,2023-05-22 21:37:19.192701,325,R21,1,2
359,Снятие и установка 1 колеса,2023-05-22 21:37:19.194943,325,R22,1,2
360,Снятие и установка 1 колеса,2023-05-22 21:37:19.197346,325,R23,1,2
361,Снятие и установка 1 колеса,2023-05-22 21:37:19.199849,325,R24,1,2
362,Демонтаж,2023-05-22 21:37:19.202243,50,R13,1,2
363,Демонтаж,2023-05-22 21:37:19.204783,100,R14,1,2
364,Демонтаж,2023-05-22 21:37:19.207898,100,R15,1,2
365,Демонтаж,2023-05-22 21:37:19.210348,125,R16,1,2
366,Демонтаж,2023-05-22 21:37:19.212745,125,R17,1,2
367,Демонтаж,2023-05-22 21:37:19.215141,150,R18,1,2
368,Демонтаж,2023-05-22 21:37:19.217538,175,R19,1,2
369,Демонтаж,2023-05-22 21:37:19.219941,175,R20,1,2
370,Демонтаж,2023-05-22 21:37:19.222338,250,R21,1,2
371,Демонтаж,2023-05-22 21:37:19.224765,275,R22,1,2
372,Демонтаж,2023-05-22 21:37:19.227034,275,R23,1,2
373,Демонтаж,2023-05-22 21:37:19.234028,275,R24,1,2
374,Монтаж,2023-05-22 21:37:19.236461,75,R13,1,2
375,Монтаж,2023-05-22 21:37:19.238838,100,R14,1,2
376,Монтаж,2023-05-22 21:37:19.241225,125,R15,1,2
377,Монтаж,2023-05-22 21:37:19.243624,125,R16,1,2
378,Монтаж,2023-05-22 21:37:19.246215,125,R17,1,2
379,Монтаж,2023-05-22 21:37:19.248624,150,R18,1,2
380,Монтаж,2023-05-22 21:37:19.250963,175,R19,1,2
381,Монтаж,2023-05-22 21:37:19.253413,175,R20,1,2
382,Монтаж,2023-05-22 21:37:19.255708,250,R21,1,2
383,Монтаж,2023-05-22 21:37:19.257964,275,R22,1,2
384,Монтаж,2023-05-22 21:37:19.260410,275,R23,1,2
385,Монтаж,2023-05-22 21:37:19.262697,275,R24,1,2
386,Балансировка,2023-05-22 21:37:19.264979,150,R13,1,2
387,Балансировка,2023-05-22 21:37:19.267418,250,R14,1,2
388,Балансировка,2023-05-22 21:37:19.269704,250,R15,1,2
389,Балансировка,2023-05-22 21:37:19.271977,275,R16,1,2
390,Балансировка,2023-05-22 21:37:19.274411,300,R17,1,2
391,Балансировка,2023-05-22 21:37:19.276760,300,R18,1,2
392,Балансировка,2023-05-22 21:37:19.279131,300,R19,1,2
393,Балансировка,2023-05-22 21:37:19.281512,325,R20,1,2
394,Балансировка,2023-05-22 21:37:19.283857,350,R21,1,2
395,Балансировка,2023-05-22 21:37:19.286308,350,R22,1,2
396,Балансировка,2023-05-22 21:37:19.288726,350,R23,1,2
397,Балансировка,2023-05-22 21:37:19.291113,350,R24,1,2
398,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.293508,1700,R13,1,2
399,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.295836,2700,R14,1,2
400,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.298195,2800,R15,1,2
401,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.300622,3000,R16,1,2
402,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.302962,3200,R17,1,2
403,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.305406,3400,R18,1,2
404,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.307707,3700,R19,1,2
405,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.309969,3900,R20,1,2
406,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.312308,4700,R21,1,2
407,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.314726,4900,R22,1,2
408,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.317162,4900,R23,1,2
409,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.319980,4900,R24,1,2
410,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.322897,2000,R13,1,2
411,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.325896,3000,R14,1,2
412,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.329073,3200,R15,1,2
413,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.331670,3450,R16,1,2
414,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.334152,3700,R17,1,2
415,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.336656,3900,R18,1,2
416,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.339163,4250,R19,1,2
417,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.341661,4500,R20,1,2
418,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.344745,5400,R21,1,2
419,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.347173,5650,R22,1,2
420,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.349580,5650,R23,1,2
421,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.351872,5650,R24,1,2
422,Готовый комплект + балансировка,2023-05-22 21:37:19.354300,1200,R13,1,2
423,Готовый комплект + балансировка,2023-05-22 21:37:19.356707,1900,R14,1,2
424,Готовый комплект + балансировка,2023-05-22 21:37:19.359105,1900,R15,1,2
425,Готовый комплект + балансировка,2023-05-22 21:37:19.361491,2000,R16,1,2
426,Готовый комплект + балансировка,2023-05-22 21:37:19.363827,2200,R17,1,2
427,Готовый комплект + балансировка,2023-05-22 21:37:19.366212,2200,R18,1,2
428,Готовый комплект + балансировка,2023-05-22 21:37:19.368961,2300,R19,1,2
429,Готовый комплект + балансировка,2023-05-22 21:37:19.371414,2500,R20,1,2
430,Готовый комплект + балансировка,2023-05-22 21:37:19.373710,2700,R21,1,2
431,Готовый комплект + балансировка,2023-05-22 21:37:19.375979,2700,R22,1,2
432,Готовый комплект + балансировка,2023-05-22 21:37:19.378404,2700,R23,1,2
433,Готовый комплект + балансировка,2023-05-22 21:37:19.380710,2700,R24,1,2
434,Снятие и установка 1 колеса,2023-05-22 21:37:19.383126,250,R13,1,3
435,Снятие и установка 1 колеса,2023-05-22 21:37:19.385536,250,R14,1,3
436,Снятие и установка 1 колеса,2023-05-22 21:37:19.387945,250,R15,1,3
437,Снятие и установка 1 колеса,2023-05-22 21:37:19.390337,250,R16,1,3
438,Снятие и установка 1 колеса,2023-05-22 21:37:19.392745,275,R17,1,3
439,Снятие и установка 1 колеса,2023-05-22 21:37:19.395117,275,R18,1,3
440,Снятие и установка 1 колеса,2023-05-22 21:37:19.397543,300,R19,1,3
441,Снятие и установка 1 колеса,2023-05-22 21:37:19.399881,325,R20,1,3
442,Снятие и установка 1 колеса,2023-05-22 21:37:19.402214,325,R21,1,3
443,Снятие и установка 1 колеса,2023-05-22 21:37:19.404652,400,R22,1,3
444,Снятие и установка 1 колеса,2023-05-22 21:37:19.407153,400,R23,1,3
445,Снятие и установка 1 колеса,2023-05-22 21:37:19.409551,400,R24,1,3
446,Демонтаж,2023-05-22 21:37:19.411911,100,R13,1,3
447,Демонтаж,2023-05-22 21:37:19.414335,100,R14,1,3
448,Демонтаж,2023-05-22 21:37:19.416638,100,R15,1,3
449,Демонтаж,2023-05-22 21:37:19.418990,125,R16,1,3
450,Демонтаж,2023-05-22 21:37:19.421431,125,R17,1,3
451,Демонтаж,2023-05-22 21:37:19.423776,175,R18,1,3
452,Демонтаж,2023-05-22 21:37:19.426131,175,R19,1,3
453,Демонтаж,2023-05-22 21:37:19.428559,200,R20,1,3
454,Демонтаж,2023-05-22 21:37:19.431030,275,R21,1,3
455,Демонтаж,2023-05-22 21:37:19.433438,300,R22,1,3
456,Демонтаж,2023-05-22 21:37:19.435725,300,R23,1,3
457,Демонтаж,2023-05-22 21:37:19.438129,300,R24,1,3
458,Монтаж,2023-05-22 21:37:19.440538,100,R13,1,3
459,Монтаж,2023-05-22 21:37:19.442855,100,R14,1,3
460,Монтаж,2023-05-22 21:37:19.445266,100,R15,1,3
461,Монтаж,2023-05-22 21:37:19.447783,125,R16,1,3
462,Монтаж,2023-05-22 21:37:19.450139,125,R17,1,3
463,Монтаж,2023-05-22 21:37:19.452659,150,R18,1,3
464,Монтаж,2023-05-22 21:37:19.455010,175,R19,1,3
465,Монтаж,2023-05-22 21:37:19.457447,200,R20,1,3
466,Монтаж,2023-05-22 21:37:19.459889,275,R21,1,3
467,Монтаж,2023-05-22 21:37:19.462831,300,R22,1,3
468,Монтаж,2023-05-22 21:37:19.465386,300,R23,1,3
469,Монтаж,2023-05-22 21:37:19.467930,300,R24,1,3
470,Балансировка,2023-05-22 21:37:19.470324,250,R13,1,3
471,Балансировка,2023-05-22 21:37:19.472767,250,R14,1,3
472,Балансировка,2023-05-22 21:37:19.475128,275,R15,1,3
473,Балансировка,2023-05-22 21:37:19.477686,275,R16,1,3
474,Балансировка,2023-05-22 21:37:19.480089,275,R17,1,3
475,Балансировка,2023-05-22 21:37:19.482545,300,R18,1,3
476,Балансировка,2023-05-22 21:37:19.486982,325,R19,1,3
477,Балансировка,2023-05-22 21:37:19.489437,325,R20,1,3
478,Балансировка,2023-05-22 21:37:19.491764,350,R21,1,3
479,Балансировка,2023-05-22 21:37:19.494113,400,R22,1,3
480,Балансировка,2023-05-22 21:37:19.496619,400,R23,1,3
481,Балансировка,2023-05-22 21:37:19.499009,4000,R24,1,3
482,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.501411,2800,R13,1,3
483,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.503771,2800,R14,1,3
484,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.506164,2900,R15,1,3
485,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.508629,3100,R16,1,3
486,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.511019,3200,R17,1,3
487,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.513374,3600,R18,1,3
488,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.515756,3900,R19,1,3
489,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.518020,4200,R20,1,3
490,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.520343,4900,R21,1,3
491,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.522775,5600,R22,1,3
492,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.525141,5600,R23,1,3
493,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.527511,5600,R24,1,3
494,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.529853,3200,R13,1,3
495,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.532232,3200,R14,1,3
496,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.534649,3200,R15,1,3
497,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.537157,3500,R16,1,3
498,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.539652,3700,R17,1,3
499,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.541967,4150,R18,1,3
500,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.544465,4500,R19,1,3
501,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.546858,4850,R20,1,3
502,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.549419,5650,R21,1,3
503,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.551821,6450,R22,1,3
504,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.554227,6450,R23,1,3
505,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.556623,6450,R24,1,3
506,Готовый комплект + балансировка,2023-05-22 21:37:19.558995,2000,R13,1,3
507,Готовый комплект + балансировка,2023-05-22 21:37:19.561398,2000,R14,1,3
508,Готовый комплект + балансировка,2023-05-22 21:37:19.563784,2100,R15,1,3
509,Готовый комплект + балансировка,2023-05-22 21:37:19.566092,2100,R16,1,3
510,Готовый комплект + балансировка,2023-05-22 21:37:19.568528,2200,R17,1,3
511,Готовый комплект + балансировка,2023-05-22 21:37:19.570957,2300,R18,1,3
512,Готовый комплект + балансировка,2023-05-22 21:37:19.573461,2500,R19,1,3
513,Готовый комплект + балансировка,2023-05-22 21:37:19.576519,2600,R20,1,3
514,Готовый комплект + балансировка,2023-05-22 21:37:19.578964,2700,R21,1,3
515,Готовый комплект + балансировка,2023-05-22 21:37:19.581442,3200,R22,1,3
516,Готовый комплект + балансировка,2023-05-22 21:37:19.583719,3200,R23,1,3
517,Готовый комплект + балансировка,2023-05-22 21:37:19.586120,3200,R24,1,3
